GAGE_ID,GAGE_NAME,country,LAT,LONG,DRAINAGE_AREA_KM2
hysets_12025700,"SKOOKUMCHUCK RIVER NEAR VAIL, WA",United States of America,46.77260276,-122.5940086,102.7357818571576
hysets_12039005,"HUMPTULIPS RIVER BELOW HWY 101 NR HUMPTULIPS, WA",United States of America,47.23147599,-123.974063,342.3816632664466
hysets_12049000,"DUNGENESS RIVER AT DUNGENESS, WA",United States of America,48.14425967,-123.129067,510.2734339751788
hysets_12097850,"WHITE RIVER BELOW CLEARWATER RIVER NR BUCKLEY, WA",United States of America,47.1467703,-121.8601066,967.3664537490432
hysets_12100490,"WHITE RIVER AT R STREET NEAR AUBURN, WA",United States of America,47.27482295,-122.2078967,1223.384071091809
hysets_12113350,"GREEN RIVER AT TUKWILA, WA",United States of America,47.46509966,-122.2484554,1218.3626010622515
hysets_12168500,"PILCHUCK CREEK NEAR BRYANT, WA",United States of America,48.265935,-122.1640353,135.44004317276136
hysets_12179900,"BACON CREEK BELOW OAKES CREEK NEAR MARBLEMOUNT, WA",United States of America,48.6045662,-121.3995727,127.91264992820489
hysets_12193500,"BAKER RIVER AT CONCRETE, WA",United States of America,48.53983699,-121.7431956,769.2080240918721
hysets_12201500,"SAMISH RIVER NEAR BURLINGTON, WA",United States of America,48.54594127,-122.3382169,223.15356712537545
hysets_12365700,"Stillwater River at Lawrence Park, at Kalispell",United States of America,48.21725,-114.313736,1515.768174105002
hysets_12371,12371,Mexico,20.8729180210839,-102.536194207784,410.97265725430367
hysets_12400900,"MYERS CREEK NEAR CHESAW, WA",United States of America,48.99851436,-119.0200417,224.70514725992223
hysets_12413445,PINE CREEK BELOW AMY GULCH NEAR PINEHURST ID,United States of America,47.5081222,-116.2418,189.11053639546708
hysets_12456500,"CHIWAWA RIVER NEAR PLAIN, WA",United States of America,47.8373461,-120.6623161,444.2104376966674
hysets_12510655,"DRY CR NR RATTLESNAKE SP NR PRIEST RAPIDS DAM, WA",United States of America,46.5076338,-119.6992002,289.8202439266798
hysets_13018000,"FLAT CREEK NEAR JACKSON, WY",United States of America,43.5566004,-110.621591,103.93405799648356
hysets_13076200,BANNOCK CREEK NR POCATELLO ID,United States of America,42.88602435,-112.6424866,1113.3026093323258
hysets_13169500,BIG JACKS CREEK NR BRUNEAU ID,United States of America,42.785,-115.9833333,630.3309391144448
hysets_13226500,"BULLY CREEK AT WARMSPRINGS NEAR VALE,OREG.",United States of America,44.0193264,-117.460742,1391.3968424568156
hysets_13255050,WF WEISER RIVER 1.0 MI ABV MOUTH NR FRUITVALE ID,United States of America,44.81888889,-116.4605556,216.4084879870317
hysets_13331500,"MINAM RIVER AT MINAM, OR",United States of America,45.6198669,-117.7265892,617.1644836011222
hysets_14013700,"MILL CREEK AT FIVE MILE RD BR NR WALLA WALLA, WA",United States of America,46.0856932,-118.2282912,239.86744304195983
hysets_14020000,"UMATILLA RIVER ABOVE MEACHAM CREEK, NR GIBBON, OR",United States of America,45.71957668,-118.3232913,341.4964222739736
hysets_14101500,"WHITE RIVER BELOW TYGH VALLEY,OREG.",United States of America,45.24150927,-121.0950626,1077.8131933794232
hysets_14185700,"MIDDLE SANTIAM RIVER NEAR UPPER SODA, OR.",United States of America,44.5123463,-122.2656332,194.0605829864003
hysets_14200300,"SILVER CREEK AT SILVERTON, OR",United States of America,45.0092878,-122.7887014,123.06869205971184
hysets_14219000,"CANYON CREEK NEAR AMBOY, WA",United States of America,45.939833900000004,-122.3170398,167.12364523956177
hysets_14231000,"COWLITZ RIVER AT RANDLE, WA",United States of America,46.5319444,-121.9569444,1374.5032659387427
hysets_14240800,"GREEN RIVER ABOVE BEAVER CREEK NEAR KID VALLEY, WA",United States of America,46.3817746,-122.5237204,318.6182664585883
hysets_14302480,"TRASK RIVER ABOVE CEDAR CREEK, NEAR TILLAMOOK, OR",United States of America,45.4462181,-123.7103974,372.9728486751478
hysets_14306500,"ALSEA RIVER NEAR TIDEWATER, OR",United States of America,44.3859538,-123.831778,855.5160885352954
hysets_14328000,"ROGUE RIVER ABOVE PROSPECT, OR",United States of America,42.77484917,-122.4997585,811.2614571922611
hysets_14361590,"MIDDLE FORK APPLEGATE RIVER NEAR COPPER, OR.",United States of America,42.00623585,-123.1575489,130.48948463972786
hysets_14377100,"ILLINOIS RIVER NEAR KERBY, OR",United States of America,42.23177936,-123.66368,983.9514809998984
hysets_18350,18350,Mexico,17.8166173511728,-100.660364993505,1063.3490507895513
hysets_26243,26243,Mexico,21.3975618188,-98.9880832276,642.0863475593525
lamah_105,Donau at Kirchen-Hausen,Germany,47.92551701258356,8.67957082388119,756.7733748658493
lamah_1120,Schmeie at Unterschmeien,Germany,48.091690616287146,9.149753252895104,144.90048334417787
lamah_11548007,Roth at Roth_Roth,Germany,48.3695960676828,10.151249010025191,169.35322564780685
lamah_11584000,Guenz at Waldstetten,Germany,48.35239063299935,10.302152792379554,593.6499292600943
lamah_1159,Ablach at Mengen (Add.),Germany,48.0381274199837,9.30145611190439,423.8588179661352
lamah_11723504,Brenz at Baechingen,Germany,48.54735554616512,10.318801657946407,795.5665799277128
lamah_14002305,Naab at Unterkoeblitz,Germany,49.535610197497526,12.153955782221775,1989.2042093444727
lamah_151,Huerbe at Burgberg-Oberer Steg,Germany,48.582963071240215,10.22707371055686,320.9663549592973
lamah_15202300,Regen at Chamerau,Germany,49.1814615191252,12.746394286042086,1343.8805947846486
lamah_16001303,Isar at Rissbachdueker,Germany,47.553412367826326,11.418070736412828,539.5242293041874
lamah_162,Lauchert at Gammertingen,Germany,48.24410058314052,9.224150849623811,153.9450973715323
lamah_16475,Eschach at Nibelhoefe,Germany,47.85959436313762,10.028702856350398,130.04573840861707
lamah_16605006,Amper at Fuerstenfeldbruck,Germany,48.17704624910717,11.261385531098574,1254.2009199534882
lamah_16613004,Ammer at Weilheim,Germany,47.84713194791176,11.13498687008186,609.5542526652287
lamah_16825002,Strogen at Appolding,Germany,48.41298539134624,11.98242167316435,133.3180454145631
lamah_18346000,Attel at Anger,Germany,48.023865383431634,12.14788162314545,245.15989222431804
lamah_18403002,Alz at Seebruck,Germany,47.93441175701179,12.480202899240831,1407.5658367171088
lamah_200253,Bregenzerach at Au,Austria,47.32763278587458,9.973389201595593,146.98837344991836
lamah_201251,Rosanna at St. Anton am Arlberg-Moos,Austria,47.12176865632336,10.255949638036707,130.1329154266968
lamah_201574,Sill at Puig,Austria,47.113053362327925,11.452446047431486,341.47331737963333
lamah_203455,Fischach at Lengfelden,Austria,47.84467463516256,13.042921365171075,159.72070493130954
lamah_204867,Pram at Pramerdorf,Austria,48.43130226635424,13.462510572924955,340.96146936113576
lamah_205054,Aschach at Kropfmuehle,Austria,48.37146659490542,13.895174421558629,311.8264130279525
lamah_205450,Ager at Fischerau,Austria,48.08587646127499,13.837912156750022,1256.305070170926
lamah_205500,Alm at Friedlmuehle,Austria,47.94696923099645,13.985942643904636,312.9718713312276
lamah_206078,Schwemmbach at Furth (Bundesstrasse),Austria,48.13065501033636,13.14567620741323,186.76041365656576
lamah_206680,Wald-(Schwarze) Aist at Weitersfelden,Austria,48.47166999160166,14.721926431732008,101.1548244883151
lamah_207688,Ybbs at Greimpersdorf,Austria,48.111343756164885,14.89193955091337,1113.7180797850565
lamah_208082,Wien at Kennedybruecke,Austria,48.18781665116475,16.307231269226744,200.0522619006552
lamah_208439,Fischa at Fischamend (Rohrbruecke),Austria,48.10312327533647,16.61278381761683,545.2917461586464
lamah_208579,Braunaubach at Hoheneich,Austria,48.77124357583951,15.007511287910791,288.64210738571046
lamah_208710,Schwarza at Gloggnitz (Adlerbruecke),Austria,47.67684169310528,15.937816444110336,469.4909163525899
lamah_209734,Taxenbach at Peigarten,Austria,48.88934772461023,15.27641442045369,155.95739932213047
lamah_210237,Pinka at Woppendorf,Austria,47.20383670613551,16.391610306350156,418.8218084738558
lamah_210989,Raab at Feldbach,Austria,46.95710036918212,15.887414994506829,689.1851506160046
lamah_211029,Feistritz at Anger,Austria,47.27829212729716,15.689871344857483,408.6057493908918
lamah_212167,Isel at Lienz,Austria,46.8316904355296,12.76621325378651,1195.115732176751
lamah_212316,Drau at Lienz-Peggetz,Austria,46.82453707100478,12.784092184389156,1872.3481689787388
lamah_212753,Gail at Noetsch,Austria,46.58160255159356,13.615292188371098,905.5491537605466
lamah_212894,Metnitz at Hirt,Austria,46.90016608126523,14.440218246164708,469.84179621591466
lamah_213025,Glanfurt at Weinlaender,Austria,46.60030084932522,14.31211905365271,214.61706167723295
lamah_213116,Treffner Bach at Toebring,Austria,46.65298900900245,13.865829045736051,139.8598428883827
lamah_213405,Olsabach at Guldendorf,Austria,46.98072996763708,14.387956452750512,163.29434530788578
lamah_230342,Oetztaler Ache at Brunau,Austria,47.22373516697442,10.860347754419582,888.8072315255235
lamah_2498,Glenner at Castrisch,Switzerland,46.77358742805172,9.210629083725925,383.3461542063432
lamah_301,Morava at Raskov,Czech Republic,50.04084248128712,16.911072112133873,349.800305010315
lamah_310,Morava at Moravicany,Czech Republic,49.75561422332249,16.97591891882039,1558.001786280313
lamah_326,Roznovska Becva at Valasske Mezirici,Czech Republic,49.47276855357569,17.977354591705126,252.56790342859335
lamah_371,Svratka at Dalecin,Czech Republic,49.59536110159518,16.245007350775563,365.1396812745152
lamah_390,Jihlava at Mohelno,Czech Republic,49.10268685950055,16.182052460305542,1154.9445069385729
lamah_76184,Schmiech at Ehingen-Berkach,Germany,48.29957006416195,9.72248111591749,167.3186411842952
camelsgb_15016,Tay at Kenmore,Scotland,56.59638814308706,-3.9850617805403457,595.5085047132471
camelsgb_17005,Avon at Polmonthill,Scotland,55.99837264372875,-3.6819988231395016,193.9760508019449
camelsgb_18010,Forth at Gargunnock,Scotland,56.13266076218777,-4.070571456405139,389.5239701626653
camelsgb_21015,Leader Water at Earlston,Scotland,55.64080061281626,-2.6929128448120925,238.1606233577271
camelsgb_27049,Rye at Ness,England,54.20381829447295,-0.9369676117965942,236.73271407492703
camelsgb_28050,Torne at Auckley,England,53.50371665901876,-1.0278192834991755,129.73701605635534
camelsgb_28080,Tame at Lea Marston Lakes,England,52.54076370312556,-1.6947466569222134,792.5456011220696
camelsgb_33013,Sapiston at Rectory Bridge,England,52.37666197586694,0.7834193278851367,195.3518436861883
camelsgb_33053,Granta at Stapleford,England,52.14187429679185,0.1479488279810952,113.5574681315514
camelsgb_38018,Upper Lee at Water Hall,England,51.77313877659056,-0.1175291737567128,157.19387095617384
camelsgb_41005,Ouse at Gold Bridge,England,50.974056522394186,0.0341145238251171,182.05085359606247
camelsgb_42001,Wallington at North Fareham,England,50.863671435737054,-1.1666315371924,111.34760319078536
camelsgb_42010,Itchen at Highbridge & Allbrook Total,England,50.98765880575439,-1.344171400784172,338.8983879799596
camelsgb_44001,Frome at East Stoke Total,England,50.68105446381929,-2.189228526740144,413.4086380275799
camelsgb_45005,Otter at Dotton,England,50.68837188137154,-3.294337292032177,202.21627475876625
camelsgb_47005,Ottery at Werrington Park,England,50.65539886680807,-4.353714392934244,121.22617675375876
camelsgb_49001,Camel at Denby,England,50.47963402641098,-4.795672951569474,209.1733072572664
camelsgb_53018,Avon at Bathford,England,51.40182623546493,-2.309983208406971,1564.6806899767248
camelsgb_54018,Rea Brook at Hookagate,England,52.678121890926334,-2.7917060554273294,172.27889070071302
camelsgb_55014,Lugg at Byton,England,52.276657054630434,-2.933123300675943,201.87032984482312
camelsgb_55025,Llynfi at Three Cocks,Wales,52.030480644669034,-3.216911808300427,131.1953197425702
camelsgb_56002,Ebbw at Rhiwderin,Wales,51.59386093547526,-3.0715663668215982,211.14316268208609
camelsgb_60003,Taf at Clog-y-Fran,Wales,51.8150962976726,-4.5571824224932245,215.5939380384355
camelsgb_6007,Ness at Ness-side,Scotland,57.45453658767128,-4.259846865817447,1821.7171256161744
camelsgb_61002,Eastern Cleddau at Canaston Bridge,Wales,51.80295080111878,-4.797370638275731,181.1509060432402
camelsgb_66011,Conwy at Cwmlanerch,Wales,53.10637528672739,-3.792062517799895,338.8549651628556
camelsgb_68005,Weaver at Audlem,England,52.98356596473557,-2.518982509514942,200.7062462480363
camelsgb_69002,Irwell at Adelphi Weir,England,53.485249615349744,-2.266412336672861,550.2596061447332
camelsgb_69030,Sankey Brook at Causey Bridges,England,53.42508637896629,-2.62225445046265,147.22056233428947
camelsgb_74005,Ehen at Braystones,England,54.44017277938171,-3.5293814539488326,129.00815103615463
camelsgb_76005,Eden at Temple Sowerby,England,54.648387679696654,-2.6143966248806887,615.9334798426424
camelsgb_8009,Dulnain at Balnaan Bridge,Scotland,57.3019575933403,-3.6991153847831697,270.95476685125766
camelsgb_81003,Luce at Airyhemming,Scotland,54.90073648492813,-4.839719169630001,169.91231467173012
camelsgb_81006,Water of Minnoch at Minnoch Bridge,Scotland,55.038871423117584,-4.563503073487043,138.3947420407916
camelsgb_82003,Stinchar at Balnowlart,Scotland,55.107178703665184,-4.968322164134335,323.0570323099551
camelsgb_83006,Ayr at Mainholm,Scotland,55.46104475192369,-4.592546215572651,576.5003090523638
camelsgb_84014,Avon Water at Fairholm,Scotland,55.74419907015001,-3.986819754337453,261.91532711478965
camelsgb_95001,Inver at Little Assynt,Scotland,58.17412200139744,-5.152603096369135,137.73799965691634
camelsgb_96001,Halladale at Halladale,Scotland,58.47881082150838,-3.90301922171066,192.7956762254119
camelsaus_105105A,East Normanby River at Development Road,Australia,-15.771111111,145.014166667,297.19526398513426
camelsaus_108003A,Bloomfield River at China Camp,Australia,-15.988333333,145.2875,263.56253619350645
camelsaus_116014A,Wild River at Silver Valley,Australia,-17.625,145.298888889,587.5905295600439
camelsaus_116015A,Blunder Creek at Wooroora,Australia,-17.735277778,145.438055556,126.41707132315004
camelsaus_215004,Corang River at Hockeys,Australia,-35.146944445,150.033055556,163.71861966208547
camelsaus_221207,Errinundra River at Errinundra,Australia,-37.447222222,148.914166667,157.8487482733624
camelsaus_224206,Wonnangatta River at Crooked River,Australia,-37.406388889,147.088055556,1102.7049908691026
camelsaus_227227,Wilkur Creek at Leongatha,Australia,-38.393333334,145.957222223,105.26102899820756
camelsaus_308145,Franklin River at Mt Fincham Track,Australia,-42.241666667,145.767222223,773.3489104495146
camelsaus_401203,Mitta Mitta River at Hinnomunjie,Australia,-36.948055556,147.606944445,1521.2985785224273
camelsaus_401210,Snowy Creek at Below Granite Flat,Australia,-36.568611111,147.413611111,413.0335703530202
camelsaus_401217,Gibbo River at Gibbo Park,Australia,-36.756111111,147.708611111,389.4391148919398
camelsaus_403226,Boggy Creek at Angleside,Australia,-36.605555556,146.362222223,108.04103208712692
camelsaus_405245,Ford Creek at Mansfield,Australia,-37.038611111,146.053888889,117.46532730491674
camelsaus_405263,Goulburn River at U/S of Snake Creek Junction,Australia,-37.462777778,146.247777778,327.4754691218569
camelsaus_410057,Goobarragandra River at Lacmalac,Australia,-35.33,148.348888889,664.8818967183228
camelsaus_422313B,Emu Creek at Emu Vale,Australia,-28.228333333,152.226666667,154.04797550343548
camelsaus_917107A,Elizabeth Creek at Mount Surprise,Australia,-18.133611111,144.306666667,459.6119368063463
camelsaus_A2390519,Mosquito Creek at Struan,Australia,-37.094722222,140.775833334,1549.62582617103
camelsaus_A5050517,North Para River at Penrice,Australia,-34.463333334,139.058333334,116.2689343236074
camelsaus_G0060005,Trephina Creek at Trephina Gorge,Australia,-23.533611111,134.380555556,437.5484926999444
camelsbr_17345000,base do cachimbo,Brazil,-9.358889,-54.903889,495.2821467341644
camelsbr_21750000,lavandeira,Brazil,-12.793611,-46.512222,1081.41193376628
camelsbr_39084010,nazare da mata,Brazil,-7.754167,-35.233056,690.2407602340882
camelsbr_40680000,entre rios de minas,Brazil,-20.661111,-44.072222,498.517857276026
camelsbr_40811100,jardim,Brazil,-20.0475,-44.408889,111.24043963462849
camelsbr_50420000,jacobina,Brazil,-11.211389,-40.470278,1310.298415539892
camelsbr_50720000,fazenda sao francisco,Brazil,-12.332222,-38.791389,1217.4925580673637
camelsbr_53091000,provisao ii,Brazil,-14.658333,-39.223333,1203.162227502996
camelsbr_53125000,fazenda manaus,Brazil,-15.1531,-39.7692,834.7082242583244
camelsbr_54485000,fazenda facao,Brazil,-16.971111,-42.115556,1191.4042284735551
camelsbr_55900000,barra de sao francisco,Brazil,-18.753056,-40.8925,221.4938739726584
camelsbr_56065000,senador firmino,Brazil,-20.911667,-43.097222,285.97105382325043
camelsbr_56085000,seriquite,Brazil,-20.723333,-42.922778,334.44311371621643
camelsbr_56240000,fazenda paraiso,Brazil,-20.390278,-43.181944,815.5758833165021
camelsbr_56989001,mutum,Brazil,-19.810556,-41.4375,1190.496195280454
camelsbr_57300000,pau d'alho,Brazil,-20.885556,-40.946389,293.34359779283784
camelsbr_58030000,estrada do cunha,Brazil,-22.996667,-45.0425,780.4804030016828
camelsbr_58765001,usina mauricio,Brazil,-21.471389,-42.829722,1786.8499102027902
camelsbr_58850000,pimentel,Brazil,-21.77,-41.938333,1813.677891886249
camelsbr_60110000,abadia dos dourados,Brazil,-18.491111,-47.406389,1979.325475455401
camelsbr_60130000,fazenda cachoeira,Brazil,-18.780833,-47.408889,135.4228718049729
camelsbr_60435200,rodeador - df 435,Brazil,-15.725,-48.168333,112.17711704595962
camelsbr_60476100,df-06 / df 250,Brazil,-15.741389,-47.674444,680.9090215327302
camelsbr_61250000,fazenda da guarda,Brazil,-22.687778,-45.479722,107.08270294179005
camelsbr_61473000,baependi,Brazil,-21.951111,-44.879722,621.8975848981457
camelsbr_65006075,pinhais,Brazil,-25.453889,-49.171389,374.98044849143616
camelsbr_65809000,eta - guarapuava,Brazil,-25.397778,-51.435833,311.26592851791185
camelsbr_70300000,fazenda mineira,Brazil,-28.09,-50.061111,1163.932098299388
camelsbr_73820000,passo pio x,Brazil,-26.859444,-52.904722,1046.2194602646005
camelsbr_74295000,linha jatai,Brazil,-27.013333,-53.295278,300.03149237109955
camelsbr_81140000,cerro azul,Brazil,-24.8275,-49.2628,447.8875947998865
camelsbr_83675000,arrozeira,Brazil,-26.741389,-49.271111,528.2610405590019
camelsbr_84150100,eta casan-montante,Brazil,-27.6925,-48.709722,537.8339064084638
camelsbr_86745000,passo do coimbra,Brazil,-29.216111,-52.162222,798.1061632167135
